"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","isInCluster","datasetID","datasetName","recordedBy","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","catalogNumber","institutionID","nomenclaturalCode","institutionCode","http...unknown.org.crawl_attempt","locality","gbifID","language","collectionCode","occurrenceID","type","name","infraspecificEpithet","institutionKey","collectionKey","preparations","http...unknown.org.localId","habitat","verbatimEventDate","municipality","disposition","reproductiveCondition","verbatimTaxonRank","identifiedBy","recordNumber","fieldNumber","projectId","dynamicProperties","eventRemarks","fieldNotes","identificationRemarks","depth","depthAccuracy","rightsHolder","ownerInstitutionCode","occurrenceRemarks","collectionID","networkKeys","higherGeography","recordedByIDs.type","recordedByIDs.value","http...unknown.org.declaredCount","higherClassification","dateIdentified","georeferencedBy","county","verbatimCoordinateSystem","http...unknown.org.griddedDataset","taxonID","verbatimIdentification","acceptedNameUsageID","bibliographicCitation","gadm","previousIdentifications","locationID","typeStatus","otherCatalogNumbers","http...unknown.org.dateLastUpdated","http...unknown.org.code","http...unknown.org.conceptualSchema","http...unknown.org.maxSearchResponseRecords","identificationID","coordinatePrecision","references","verbatimElevation","georeferenceRemarks","accessRights","locationRemarks","organismQuantity","organismQuantityType","http...unknown.org.download","datasetTitle","http...unknown.org.orphanEndpoint","http...unknown.org.status"
"29716283","Ononis tridentata L.",42.18,-1.61,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:33.056+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",707,300,0,"EUROPE","Nafarroa",1988,7,2,"1988-07-02",184,184,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:33.056+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"ECDA3F33-D268-4B5D-ADDD-E0157B2CD022","none","none",FALSE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","F. Garin","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","ECDA3F33-D268-4B5D-ADDD-E0157B2CD022","25563-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Arguedas, El Yugo","29716283","es","VAL","ECDA3F33-D268-4B5D-ADDD-E0157B2CD022","PhysicalObject","Ononis tridentata L.",NA,"c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5","Pliego","VAL","matorral sobre yesos","02071988",NA,"in collection",NA,NA,NA,NA,NA,NA,"{Exsiccata: Société pour l'échange des plantes vasculaires}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30640691","Ononis tridentata L.",42.1788771,-1.6111999,"cdc,cdrep,inmano","834dcb62-f762-11e1-a439-00145eb45e9a","e8fb330c-5750-4698-afba-5438618af521","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:26.846+00:00","2026-04-24T06:43:32.513+00:00",400,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",707,300,0,"EUROPE","Nafarroa",1988,7,2,"1988-07-02",184,184,"2021-06-08T10:49:06.000+00:00","2026-04-24T06:43:32.513+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"D3C07E28-25A0-423C-89B2-FECA8AADEAF9","none","none",FALSE,"doi:10.15468/xtjld4","Herbario BIO de Plantas Vasculares (BIO), Universidad del Pais Vasco (UPV/EHU)","P. Garín","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","D3C07E28-25A0-423C-89B2-FECA8AADEAF9","4476-1","e8fb330c-5750-4698-afba-5438618af521","ICBN","Universidad del Pais Vasco (UPV/EHU)","406","Arguedas, El Yugo","30640691","es | en","BIO","D3C07E28-25A0-423C-89B2-FECA8AADEAF9","PhysicalObject","Ononis tridentata L.",NA,NA,NA,"Pliego","BIO","Matorral sobre yesos","02/07/1988",NA,"in collection","in bloom",NA,"P. Garin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111310323","Ononis tridentata L.",42.187,-1.613,"cdc,cdround,gass84,cdpi,colmafu,inmafu","8354ecee-f762-11e1-a439-00145eb45e9a","823818f6-0696-4e29-bc4c-b6f3817535a7","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-05T12:27:20.579+00:00","2026-05-05T12:28:48.841+00:00",360,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",NA,300,NA,"EUROPE","Na",1988,7,2,"1988-07-02",184,184,NA,"2026-05-05T12:28:48.841+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"111310323","none","none",FALSE,NA,NA,"Aizpuru & CatalÃ¡n","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"33966-1",NA,NA,"ARAN","360","Arguedas. Arguedas ; Subida al Yugo","111310323",NA,"Aran","111310323",NA,"Ononis tridentata L.",NA,"569d6220-c713-4af6-8b51-d6cb154c341e","68ae2c1d-9bd3-4cdf-8a2d-3a510de14c38",NA,"ARAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2960571642","Ononis tridentata L.",41.368,-1.655,"cdc,gass84,mdativ,colmafu,inmafu","ceff8c75-950b-4405-a116-60247d1adacb","21936918-2ce6-4314-a15e-91f9f6735361","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-08T11:20:57.240+00:00","2026-05-08T11:22:46.816+00:00",281,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",707.11,NA,NA,"EUROPE","Zaragoza",1988,7,10,"1988-07-10",192,192,NA,"2026-05-08T11:22:46.816+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"FFD3D3B5-5AAE-44DB-B073-679EBB8F2945","none","none",FALSE,"doi:10.15470/akznrb","Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB)","A. Rubio","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","FFD3D3B5-5AAE-44DB-B073-679EBB8F2945","31435-1","https://www.gbif.org/publisher/21936918-2ce6-4314-a15e-91f9f6735361",NA,"MACB","281","Calatayud","2960571642","es","MACB","FFD3D3B5-5AAE-44DB-B073-679EBB8F2945","PhysicalObject","Ononis tridentata L.",NA,"8ccf3bd0-c0ae-437e-9948-8cc60608f14b","7302692a-9ae7-43ed-9449-c5c5626921fc",NA,NA,NA,"10/07/1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3812243352","Ononis tridentata L.",41.342,-1.703,"cdc,gass84,mdativ,colmafu,inmafu","ceff8c75-950b-4405-a116-60247d1adacb","21936918-2ce6-4314-a15e-91f9f6735361","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-08T11:20:57.240+00:00","2026-05-08T11:23:17.312+00:00",281,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",707.11,NA,NA,"EUROPE","Zaragoza",1988,7,9,"1988-07-09",191,191,NA,"2026-05-08T11:23:17.312+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"D4526CBA-AD2A-4CC0-91D3-E35E2DA6EE10","none","none",FALSE,"doi:10.15470/akznrb","Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB)","A. Rubio","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","D4526CBA-AD2A-4CC0-91D3-E35E2DA6EE10","31433-1","https://www.gbif.org/publisher/21936918-2ce6-4314-a15e-91f9f6735361",NA,"MACB","281","Calatayud-Terrer","3812243352","es","MACB","D4526CBA-AD2A-4CC0-91D3-E35E2DA6EE10","PhysicalObject","Ononis tridentata L.",NA,"8ccf3bd0-c0ae-437e-9948-8cc60608f14b","7302692a-9ae7-43ed-9449-c5c5626921fc",NA,NA,NA,"09/07/1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2960531706","Ononis tridentata L.",41.342,-1.703,"cdc,gass84,mdativ,colmafu,inmafu","ceff8c75-950b-4405-a116-60247d1adacb","21936918-2ce6-4314-a15e-91f9f6735361","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-08T11:20:57.240+00:00","2026-05-08T11:22:12.744+00:00",281,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",707.11,NA,NA,"EUROPE","Zaragoza",1988,10,15,"1988-10-15",289,289,NA,"2026-05-08T11:22:12.744+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"F04EF579-9766-4E2F-9498-32DBE6194421","none","none",FALSE,"doi:10.15470/akznrb","Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB)","A. Rubio","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","F04EF579-9766-4E2F-9498-32DBE6194421","55870-1","https://www.gbif.org/publisher/21936918-2ce6-4314-a15e-91f9f6735361",NA,"MACB","281","Calatayud-Terrer","2960531706","es","MACB","F04EF579-9766-4E2F-9498-32DBE6194421","PhysicalObject","Ononis tridentata L.",NA,"8ccf3bd0-c0ae-437e-9948-8cc60608f14b","7302692a-9ae7-43ed-9449-c5c5626921fc",NA,NA,NA,"15/10/1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2960569379","Ononis tridentata L.",39.15,-1.09,"cdc,gass84,mdativ,colmafu,inmafu","ceff8c75-950b-4405-a116-60247d1adacb","21936918-2ce6-4314-a15e-91f9f6735361","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-08T11:20:57.240+00:00","2026-05-08T11:22:45.097+00:00",281,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7071.07,400,0,"EUROPE","Valencia",1987,5,24,"1987-05-24",144,144,NA,"2026-05-08T11:22:45.097+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"7DC4F6A4-4F24-4128-B8D9-97748F9F3147","none","none",FALSE,"doi:10.15470/akznrb","Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB)","R. Figuerola, J. B. Peris & G. Stübing","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","7DC4F6A4-4F24-4128-B8D9-97748F9F3147","25591-1","https://www.gbif.org/publisher/21936918-2ce6-4314-a15e-91f9f6735361",NA,"MACB","281","Jalance","2960569379","es","MACB","7DC4F6A4-4F24-4128-B8D9-97748F9F3147","PhysicalObject","Ononis tridentata L.",NA,"8ccf3bd0-c0ae-437e-9948-8cc60608f14b","7302692a-9ae7-43ed-9449-c5c5626921fc",NA,NA,"En matorral sobre yesus","24/05/1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29716471","Ononis tridentata L.",38.51,-0.76,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:12.068+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7071,300,0,"EUROPE","Alacant",1987,6,4,"1987-06-04",155,155,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:12.068+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"5548DA2B-FCEA-4862-8D32-BC6BF5F7AC11","none","none",TRUE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","I. Mateu & J. Güemes","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","5548DA2B-FCEA-4862-8D32-BC6BF5F7AC11","5725-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Sax","29716471","es","VAL","5548DA2B-FCEA-4862-8D32-BC6BF5F7AC11","PhysicalObject","Ononis tridentata L.",NA,"c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5","Pliego","VAL","yesos","04061987","Sax (Alt Vinalopó)","in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30639880","Ononis tridentata L.",42.5188788,-2.1712177,"cdc,cdrep,inmano","834dcb62-f762-11e1-a439-00145eb45e9a","e8fb330c-5750-4698-afba-5438618af521","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:26.846+00:00","2026-04-24T06:44:08.034+00:00",400,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",707,500,0,"EUROPE","Nafarroa",1987,6,8,"1987-06-08",159,159,"2021-06-08T10:49:06.000+00:00","2026-04-24T06:44:08.034+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"9D3F0FCD-C451-425D-ACCF-2A7E84E46773","none","none",FALSE,"doi:10.15468/xtjld4","Herbario BIO de Plantas Vasculares (BIO), Universidad del Pais Vasco (UPV/EHU)","P.M. Uribe-Echebarría","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","9D3F0FCD-C451-425D-ACCF-2A7E84E46773","3080-1","e8fb330c-5750-4698-afba-5438618af521","ICBN","Universidad del Pais Vasco (UPV/EHU)","406","Los Arcos","30639880","es | en","BIO","9D3F0FCD-C451-425D-ACCF-2A7E84E46773","PhysicalObject","Ononis tridentata L.",NA,NA,NA,"Pliego","BIO","Cerros de yeso. Romeral y pasto xerófilo","08/06/1987",NA,"in collection","in bloom",NA,"P.M. Uribe-Echebarría",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2821340707","Ononis tridentata L.",37.721626,-3.056733,"cdc,cdround,gass84","1c334170-7ed1-11df-8c4a-0800200c9a66","def87a70-0837-11d9-acb2-b8a03c50a862","86e4d50b-d77c-4731-99fb-b3e2a2a83163","def87a70-0837-11d9-acb2-b8a03c50a862","ES","EML","2026-05-28T05:44:21.142+00:00","2026-05-28T05:47:15.940+00:00",448,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7071,NA,NA,"EUROPE","J",1987,6,8,"1987-06-08",159,159,NA,"2026-05-28T05:47:15.940+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"SANT:SANT:50861-A","none","none",FALSE,NA,NA,"E.Villanueva; E.Dorda; R.Elvira; A.Izuzquiza","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","SANT:SANT:50861-A","50861","http://biocol.org/urn:lsid:biocol.org:col:14309",NA,"SANT","448","De Huesa a Picos del Guadiana","2821340707",NA,"SANT","SANT:SANT:50861-A",NA,"Ononis tridentata L.",NA,"2bedf31c-29bf-4ac6-a2b9-735bb577c8fd","ae45d984-3e79-4bb6-b3d5-abd1f2754511","herbarium specimen",NA,"Yesos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://rs.tdwg.org/dwc/dwcore/",NA,NA,NA,"http://www.usc.es/herbario",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29716463","Ononis tridentata L.",40.95,-1.28,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:26:55.452+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7071,NA,NA,"EUROPE","Teruel",1987,7,23,"1987-07-23",204,204,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:26:55.452+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"011880F3-EDC8-4FEA-8D21-0605755ABD1B","none","none",FALSE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","Jaime,J.de","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","011880F3-EDC8-4FEA-8D21-0605755ABD1B","56855-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Navarrete del Río;","29716463","es","VAL","011880F3-EDC8-4FEA-8D21-0605755ABD1B","PhysicalObject","Ononis tridentata L.",NA,"c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5","Pliego","VAL",NA,"23/07/1987","Calamocha (Jiloca)","in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ex VAB-871845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111310322","Ononis tridentata L.",42.433998,-1.924,"cdc,cdround,gass84,cdpi,colmafu,inmafu","8354ecee-f762-11e1-a439-00145eb45e9a","823818f6-0696-4e29-bc4c-b6f3817535a7","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-05T12:27:20.579+00:00","2026-05-05T12:28:48.840+00:00",360,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",NA,350,NA,"EUROPE","Na",1987,7,15,"1987-07-15",196,196,NA,"2026-05-05T12:28:48.840+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"111310322","none","none",FALSE,NA,NA,"F. GarÃ­n","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"33965-1",NA,NA,"ARAN","360","LerÃ­n. LerÃ­n","111310322",NA,"Aran","111310322",NA,"Ononis tridentata L.",NA,"569d6220-c713-4af6-8b51-d6cb154c341e","68ae2c1d-9bd3-4cdf-8a2d-3a510de14c38",NA,"ARAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111310321","Ononis tridentata L.",42.205002,-1.589,"cdc,cdround,gass84,cdpi,colmafu,inmafu","8354ecee-f762-11e1-a439-00145eb45e9a","823818f6-0696-4e29-bc4c-b6f3817535a7","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-05T12:27:20.579+00:00","2026-05-05T12:28:48.926+00:00",360,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",NA,440,NA,"EUROPE","Na",1987,8,8,"1987-08-08",220,220,NA,"2026-05-05T12:28:48.926+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"111310321","none","none",FALSE,NA,NA,"P. GarÃ­n","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"33964-1",NA,NA,"ARAN","360","Arguedas. Arguedas ; Ntra. Sra. del Yugo","111310321",NA,"Aran","111310321",NA,"Ononis tridentata L.",NA,"569d6220-c713-4af6-8b51-d6cb154c341e","68ae2c1d-9bd3-4cdf-8a2d-3a510de14c38",NA,"ARAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318039572","Ononis tridentata L.",42.08,-1.38,"cdc,incomis,inmafu","95e9f2dc-f762-11e1-a439-00145eb45e9a","fbcad409-9d05-41d7-a869-1ddcab51e091","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T22:12:56.461+00:00","2026-04-24T08:43:26.163+00:00",395,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",707,300,0,"EUROPE","Navarra",1987,9,30,"1987-09-30",273,273,"2017-10-19T11:32:52.000+00:00","2026-04-24T08:43:26.163+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"UPNA:H:653","none","none",FALSE,NA,NA,"C. Osácar","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","UPNA:H:653","653",NA,NA,"UPNA","401","La Blanca","318039572","es","H","UPNA:H:653","PhysicalObject","Ononis tridentata L.",NA,"78788916-f293-4d75-b4b0-c4336237c9e2",NA,NA,"UPNA-H",NA,NA,NA,NA,NA,NA,"C. Ursúa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bardenas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
