"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","isInCluster","datasetID","datasetName","recordedBy","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","catalogNumber","institutionID","nomenclaturalCode","institutionCode","http...unknown.org.crawl_attempt","locality","gbifID","language","collectionCode","occurrenceID","type","name","institutionKey","collectionKey","preparations","http...unknown.org.localId","habitat","verbatimEventDate","municipality","disposition","reproductiveCondition","projectId","identifiedBy","recordNumber","fieldNumber","verbatimTaxonRank","networkKeys","gadm","higherGeography","recordedByIDs.type","recordedByIDs.value","http...unknown.org.declaredCount","higherClassification","dateIdentified","dynamicProperties","georeferencedBy","rightsHolder","county","verbatimCoordinateSystem","http...unknown.org.griddedDataset","taxonID","verbatimIdentification","acceptedNameUsageID","bibliographicCitation","occurrenceRemarks","depth","depthAccuracy","ownerInstitutionCode","collectionID","previousIdentifications","locationID","http...unknown.org.status","http...unknown.org.crawlerDwcaCacheTime","http...unknown.org.orphanEndpoint","otherCatalogNumbers","identificationID","fieldNotes","identificationRemarks","verbatimElevation","infraspecificEpithet","coordinatePrecision","http...unknown.org.dateLastUpdated","eventRemarks","http...unknown.org.code","http...unknown.org.conceptualSchema","http...unknown.org.maxSearchResponseRecords","georeferenceRemarks","distanceFromCentroidInMeters","verbatimLocality","references","identifiedByIDs.type","identifiedByIDs.value","accessRights","http...unknown.org.download","datasetTitle"
"1936370538","Herniaria fruticosa L.",37.9862,-1.2135,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:20:06.423+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Murcia",1986,5,5,"1986-05-05",125,125,NA,"2026-04-24T05:20:06.423+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"4748b856-20fe-11e3-9e2e-000c29035824","none","none",FALSE,"834c9918-f762-11e1-a439-00145eb45e9a",NA,"De Castro, F.","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","4748b856-20fe-11e3-9e2e-000c29035824","MA-01-00456725","0363cbd4-f666-455e-8e86-0bbddcf51950",NA,"MA","429","Javali N. Murcia. Rambla Salada","1936370538","es","MA","4748b856-20fe-11e3-9e2e-000c29035824","Collection","Herniaria fruticosa L.",NA,NA,NA,"MA","pedregal","05051986",NA,NA,NA,NA,"De Castro, F.","1714",NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7769858",NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,"MA-456725-1","b6981809-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204429134","Herniaria fruticosa L.",42.425999,-2.058,"cdc,cdround,gass84,txmathi,cdpi,colmafu,inmafu","8354ecee-f762-11e1-a439-00145eb45e9a","823818f6-0696-4e29-bc4c-b6f3817535a7","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-05T12:27:20.579+00:00","2026-05-05T12:28:56.596+00:00",360,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,360,NA,"EUROPE","Na",1986,6,9,"1986-06-09",160,160,NA,"2026-05-05T12:28:56.596+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"204429134","none","none",FALSE,NA,NA,"Aizpuru & Catalán","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"18260-1",NA,NA,"ARAN","360","Lodosa. Lodosa","204429134",NA,"Aran","204429134",NA,"Herniaria fruticosa L.","569d6220-c713-4af6-8b51-d6cb154c341e","68ae2c1d-9bd3-4cdf-8a2d-3a510de14c38",NA,"ARAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204429136","Herniaria fruticosa L.",42.407001,-1.985,"cdc,cdround,gass84,txmathi,cdpi,colmafu,inmafu","8354ecee-f762-11e1-a439-00145eb45e9a","823818f6-0696-4e29-bc4c-b6f3817535a7","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-05T12:27:20.579+00:00","2026-05-05T12:28:56.607+00:00",360,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,450,NA,"EUROPE","Na",1986,6,9,"1986-06-09",160,160,NA,"2026-05-05T12:28:56.607+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"204429136","none","none",FALSE,NA,NA,"Aizpuru & Catalán","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"18262-1",NA,NA,"ARAN","360","Carcar. Carcar","204429136",NA,"Aran","204429136",NA,"Herniaria fruticosa L.","569d6220-c713-4af6-8b51-d6cb154c341e","68ae2c1d-9bd3-4cdf-8a2d-3a510de14c38",NA,"ARAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204429137","Herniaria fruticosa L.",41.962002,-1.618,"cdc,cdround,gass84,txmathi,cdpi,colmafu,inmafu","8354ecee-f762-11e1-a439-00145eb45e9a","823818f6-0696-4e29-bc4c-b6f3817535a7","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-05T12:27:20.579+00:00","2026-05-05T12:28:56.630+00:00",360,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,410,NA,"EUROPE","Na",1986,6,29,"1986-06-29",180,180,NA,"2026-05-05T12:28:56.630+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"204429137","none","none",FALSE,NA,NA,"Aizpuru & Catalán","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"18263-1",NA,NA,"ARAN","360","Ablitas. Ablitas","204429137",NA,"Aran","204429137",NA,"Herniaria fruticosa L.","569d6220-c713-4af6-8b51-d6cb154c341e","68ae2c1d-9bd3-4cdf-8a2d-3a510de14c38",NA,"ARAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936125954","Herniaria fruticosa L.",38.4693,-1.6142,"cdc,gass84,txmathi,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:19:59.509+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Albacete",1986,7,19,"1986-07-19",200,200,NA,"2026-04-24T05:19:59.509+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"4016f10b-20fe-11e3-9e2e-000c29035824","none","none",FALSE,"834c9918-f762-11e1-a439-00145eb45e9a",NA,"Jose Mª Herranz","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","4016f10b-20fe-11e3-9e2e-000c29035824","MA-01-00363915","0363cbd4-f666-455e-8e86-0bbddcf51950",NA,"MA","429","Hellín","1936125954","es","MA","4016f10b-20fe-11e3-9e2e-000c29035824","Collection","Herniaria fruticosa L.",NA,NA,NA,"MA","yesos","19071986",NA,NA,NA,NA,"J. Pedrol",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7769858",NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,"MA-363915-1","b12ac0f2-20fe-11e3-9e2e-000c29035824",NA,"Revisión para Flora Ibérica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204429139","Herniaria fruticosa L.",42.063,-1.713,"cdc,cdround,gass84,txmathi,cdpi,colmafu,inmafu","8354ecee-f762-11e1-a439-00145eb45e9a","823818f6-0696-4e29-bc4c-b6f3817535a7","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-05T12:27:20.579+00:00","2026-05-05T12:28:56.631+00:00",360,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,320,NA,"EUROPE","Na",1985,4,28,"1985-04-28",118,118,NA,"2026-05-05T12:28:56.631+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"204429139","none","none",FALSE,NA,NA,"Aizpuru, Catalán & Aedo","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"18265-1",NA,NA,"ARAN","360","Murchante. Murchante ; Balsa del Purguel","204429139",NA,"Aran","204429139",NA,"Herniaria fruticosa L.","569d6220-c713-4af6-8b51-d6cb154c341e","68ae2c1d-9bd3-4cdf-8a2d-3a510de14c38",NA,"ARAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85302475","Herniaria fruticosa L.",42.51,-2.14,"cdc,gass84,txmathi,indci,colmafu,inmafu","835177da-f762-11e1-a439-00145eb45e9a","95cb537c-74c5-4c1e-ae24-32e7ea08f380","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.524+00:00","2026-04-24T06:31:57.183+00:00",389,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,500,0,"EUROPE","Navarra",1985,5,18,"1985-05-18",138,138,"2008-01-01T00:00:00.000+00:00","2026-04-24T06:31:57.183+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"FCO:FCO:21957-1","none","none",FALSE,NA,"Universidad de Oviedo. Departamento de Biología de Organismos y Sistemas: FCO","J.A.Alejandre & P.M.Uribe-Echebarría","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","FCO:FCO:21957-1","21957-1","95cb537c-74c5-4c1e-ae24-32e7ea08f380",NA,"FCO","395","Los Arcos. Los Arcos","85302475","es","FCO","FCO:FCO:21957-1","Collection","Herniaria fruticosa L.","23454f94-cf0f-472b-bba0-a16d3ff3be7f","ea0d0893-ee67-4c44-b164-fe1597332661",NA,NA,NA,NA,NA,NA,NA,NA,"J.A.Alejandre & P.M.Uribe-Echebarría",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cerro yesoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050587280","Herniaria fruticosa L.",42.18,-1.49,"cdc,gass84,mdativ,txmathi,cdpi,osiic,colmano,inmafu","9f6f3c1c-b8b2-4d1d-be3e-36217e1cb9b8","4c91866b-3c2e-4568-aca0-3ab0a1c1a45e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T17:25:51.802+00:00","2026-04-24T02:24:03.811+00:00",432,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,252.5,2.5,"EUROPE","Navarra",1985,5,25,"1985-05-25",145,145,NA,"2026-04-24T02:24:03.811+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"VIT:VIT-Vasculares:24661-1","none","none",FALSE,NA,NA,"J.A. ALEJANDRE, G. MORANTE & P.M. URIBE-ECHEBARRIA","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","VIT:VIT-Vasculares:24661-1","24661-1",NA,NA,"VIT","438","Arguedas","1050587280",NA,"VIT-Vasculares","VIT:VIT-Vasculares:24661-1",NA,"Herniaria fruticosa L.","a4c92107-b55e-433c-8db1-6c0dfe31eace",NA,"Herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cerros yesosos. Cara sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050587392","Herniaria fruticosa L.",42.51,-2.14,"cdc,gass84,mdativ,txmathi,cdpi,osiic,colmano,inmafu","9f6f3c1c-b8b2-4d1d-be3e-36217e1cb9b8","4c91866b-3c2e-4568-aca0-3ab0a1c1a45e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T17:25:51.802+00:00","2026-04-24T02:22:59.447+00:00",432,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,502.5,2.5,"EUROPE","Navarra",1985,5,18,"1985-05-18",138,138,NA,"2026-04-24T02:22:59.447+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"VIT:VIT-Vasculares:24659-1","none","none",FALSE,NA,NA,"J.A.ALEJANDRE & P.M. URIBE-ECHEBARRIA","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","VIT:VIT-Vasculares:24659-1","24659-1",NA,NA,"VIT","438","Los Arcos","1050587392",NA,"VIT-Vasculares","VIT:VIT-Vasculares:24659-1",NA,"Herniaria fruticosa L.","a4c92107-b55e-433c-8db1-6c0dfe31eace",NA,"Herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cerro yesoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936106195","Herniaria fruticosa L.",42.5103,-2.1492,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:19:58.571+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,490,NA,"EUROPE","Navarra",1985,5,18,"1985-05-18",138,138,NA,"2026-04-24T05:19:58.571+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"3dc89d90-20fe-11e3-9e2e-000c29035824","none","none",FALSE,"834c9918-f762-11e1-a439-00145eb45e9a",NA,"P. Uribe & J. A. Alejandre","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","3dc89d90-20fe-11e3-9e2e-000c29035824","MA-01-00337060","0363cbd4-f666-455e-8e86-0bbddcf51950",NA,"MA","429","Los Arcos","1936106195","es","MA","3dc89d90-20fe-11e3-9e2e-000c29035824","Collection","Herniaria fruticosa L.",NA,NA,NA,"MA","cerros yesos","18051985",NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7769858",NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,"MA-337060-1","af5f02e3-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936106364","Herniaria fruticosa L.",42.3319,-2.4187,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:19:57.671+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","La Rioja",1985,5,19,"1985-05-19",139,139,NA,"2026-04-24T05:19:57.671+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"3dc96f48-20fe-11e3-9e2e-000c29035824","none","none",FALSE,"834c9918-f762-11e1-a439-00145eb45e9a",NA,"B. Fz. de Betoño & J. A. Alejandre","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","3dc96f48-20fe-11e3-9e2e-000c29035824","MA-01-00337094","0363cbd4-f666-455e-8e86-0bbddcf51950",NA,"MA","429","Leza de Río Leza","1936106364","es","MA","3dc96f48-20fe-11e3-9e2e-000c29035824","Collection","Herniaria fruticosa L.",NA,NA,NA,"MA","cerros yesosos","19051985",NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7769858",NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,"MA-337094-1","af5fafd7-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936242039","Herniaria fruticosa L.",40.9411,-1.1956,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:20:50.785+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Madrid",1985,5,18,"1985-05-18",138,138,NA,"2026-04-24T05:20:50.785+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"65200ac4-20fe-11e3-9e2e-000c29035824","none","none",FALSE,"834c9918-f762-11e1-a439-00145eb45e9a",NA,"J. Pedrol","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","65200ac4-20fe-11e3-9e2e-000c29035824","MA-01-00831608","0363cbd4-f666-455e-8e86-0bbddcf51950",NA,"MA","429","San Fernando de Henares","1936242039","es","MA","65200ac4-20fe-11e3-9e2e-000c29035824","Collection","Herniaria fruticosa L.",NA,NA,NA,"MA","Habitat: calizos yesosos","18051985",NA,NA,NA,NA,NA,"342",NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7769858",NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,"MA-831608-1","d04ac723-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85301921","Herniaria fruticosa L.",41.76,0.89,"cdc,gass84,indci,colmafu,inmafu","835177da-f762-11e1-a439-00145eb45e9a","95cb537c-74c5-4c1e-ae24-32e7ea08f380","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.524+00:00","2026-04-24T06:32:14.347+00:00",389,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,300,0,"EUROPE","Lérida",1985,6,12,"1985-06-12",163,163,"2008-01-01T00:00:00.000+00:00","2026-04-24T06:32:14.347+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"FCO:FCO:18729-1","none","none",TRUE,NA,"Universidad de Oviedo. Departamento de Biología de Organismos y Sistemas: FCO","Ninot","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","FCO:FCO:18729-1","18729-1","95cb537c-74c5-4c1e-ae24-32e7ea08f380",NA,"FCO","395","hacia Balaguer","85301921","es","FCO","FCO:FCO:18729-1","Collection","Herniaria fruticosa L.","23454f94-cf0f-472b-bba0-a16d3ff3be7f","ea0d0893-ee67-4c44-b164-fe1597332661",NA,NA,NA,NA,NA,NA,NA,NA,"Ninot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yesos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204429138","Herniaria fruticosa L.",42.284,-1.454,"cdc,cdround,gass84,txmathi,cdpi,colmafu,inmafu","8354ecee-f762-11e1-a439-00145eb45e9a","823818f6-0696-4e29-bc4c-b6f3817535a7","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-05T12:27:20.579+00:00","2026-05-05T12:28:56.608+00:00",360,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,375,NA,"EUROPE","Na",1985,6,1,"1985-06-01",152,152,NA,"2026-05-05T12:28:56.608+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"204429138","none","none",FALSE,NA,NA,"Aizpuru, Catalán & Aedo","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"18264-1",NA,NA,"ARAN","360","Bardenas Reales. Bardena Blanca ; El Rayon","204429138",NA,"Aran","204429138",NA,"Herniaria fruticosa L.","569d6220-c713-4af6-8b51-d6cb154c341e","68ae2c1d-9bd3-4cdf-8a2d-3a510de14c38",NA,"ARAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
